Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
AALI.JK,8400.0,8441.666666666666,8455.0,8252.5,7945.0,7088.5,7073.609638671875,54.66,2.034463435982602,292800,False,False
ABBA.JK,30.0,30.0,30.0,30.0,30.0,30.0,33.77,0.0,0.0,0,True,False
ABDA.JK,4660.0,4500.0,4298.0,4092.0,3956.0,3640.8,3438.9,101.91999999999999,3.187823058297601,36300,False,False
ABMM.JK,2880.0,2886.6666666666665,2860.0,2790.0,2738.0,2560.6,2585.243317871094,32.60666666666666,1.3229421943745763,372100,False,False
ACES.JK,356.0,357.3333333333333,355.6,356.0,357.0,351.2,341.28318756103516,3.066666666666663,1.1835918261044798,3540600,True,True
ACST.JK,102.0,97.66666666666667,94.2,90.2,88.0,83.98,85.1,18.019999999999996,2.101909691424016,834500,False,False
ADCP.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.25,0.0,0.0,0,True,False
ADHI.JK,133.0,133.0,133.0,133.0,136.6,149.34,163.21,16.340000000000003,0.0,0,False,False
ADMF.JK,8725.0,8725.0,8725.0,8720.0,8688.75,8445.0,8403.75,11.2,0.13526711026770116,15400,False,False
ADMG.JK,276.0,276.0,276.4,264.0,260.7,233.88,218.62,21.25999999999999,3.5867497516382016,694200,False,False
ADMR.JK,1635.0,1645.0,1638.0,1674.0,1656.25,1554.6,1600.528133544922,23.880000000000017,2.7771526306536307,11285000,False,False
ADRO.JK,2680.0,2700.0,2698.0,2709.0,2627.0,2514.2,2436.21890625,19.480000000000018,3.2176603288305206,11505500,False,False
AGII.JK,3000.0,2996.6666666666665,3002.0,2950.0,2919.5,2916.2,2886.3810791015626,8.580000000000018,2.124037428336747,135300,False,False
AGRO.JK,155.0,154.33333333333334,154.2,150.5,150.35,146.76,157.81,8.240000000000009,1.6711105496844947,2455100,False,False
AGRS.JK,62.0,63.0,63.2,61.9,61.45,61.08,63.38,2.1200000000000045,2.0699810729227104,3053500,True,False
AHAP.JK,102.0,102.33333333333333,101.8,99.6,99.45,95.34,95.61,6.993333333333325,3.2273898613618757,6895500,False,False
AIMS.JK,520.0,521.6666666666666,516.0,462.1,424.75,406.14,410.21,23.105333333333327,8.530924703035817,244300,False,False
AISA.JK,116.0,117.33333333333333,118.4,117.9,118.8,113.04,112.9,5.759999999999991,2.8246770492660596,3333000,True,True
AKKU.JK,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0.0,0.0,0,True,False
AKPI.JK,535.0,535.0,533.0,519.4,512.95,500.98,504.2662384033203,6.803999999999997,1.8103084037601942,457500,False,False
AKRA.JK,1515.0,1450.0,1429.0,1411.5,1404.0,1360.8396044921874,1337.3425708007812,30.83207910156252,3.3399344544018,23619400,False,False
AKSI.JK,282.0,299.3333333333333,281.6,262.8,247.1,232.32,246.08,33.50666666666666,8.894168381721915,541200,False,False
ALDO.JK,940.0,941.6666666666666,946.0,938.0,921.0,818.7598559570313,739.6904064941406,25.448028808593744,1.551158500035071,38000,False,False
ALII.JK,795.0,785.0,783.0,780.5,791.0,761.2,802.6062048339844,6.759999999999991,2.894793293887649,1247500,False,False
ALKA.JK,4120.0,3956.6666666666665,4116.0,4348.0,3886.0,2234.4,1407.97,211.35999999999999,5.100158354860668,70700,False,False
ALMI.JK,74.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0,True,False
ALTO.JK,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0,True,False
AMAG.JK,390.0,390.0,389.6,389.8,389.2,389.32,393.9045745849609,0.4000000000000057,0.2920326197869544,22700,True,False
AMAN.JK,232.0,232.66666666666666,231.2,228.0,234.0,248.84,255.44,10.420000000000002,2.450063775096714,98300,False,False
AMAR.JK,234.0,234.66666666666666,235.2,233.4,228.30999908447265,214.26559295654297,200.3746273803711,10.467203521728507,0.9236141263728544,216700,False,False
AMFG.JK,3330.0,3330.0,3330.0,3330.0,3330.5,3220.27296875,3130.556376953125,11.022703124999998,0.0,500,False,False
AMOR.JK,374.0,368.6666666666667,363.6,360.2,359.1,346.48,344.42,13.759999999999991,1.0417805611544082,381200,False,False
AMRT.JK,1320.0,1315.0,1315.0,1334.5,1361.0,1368.9,1363.081065673828,10.780000000000019,1.4562913561341246,6638900,False,False
ANDI.JK,22.0,20.333333333333332,19.2,17.9,17.65,17.58,19.28,4.420000000000002,4.653320370166522,6911700,False,False
ANJT.JK,1595.0,1595.0,1596.0,1596.0,1562.0,1500.3,1575.25,19.140000000000008,0.8843938750030115,62100,False,False
ANTM.JK,3090.0,3096.6666666666665,3094.0,3115.0,3111.0,3009.0,3053.6123168945314,10.6,1.6913515800143795,37302500,False,False
APEX.JK,202.0,202.0,201.6,195.5,188.45,161.48,159.62,20.260000000000005,2.9988920914739774,3969200,False,False
APII.JK,192.0,192.0,191.8,191.6,190.25,186.43384613037108,183.8306590270996,5.56615386962892,0.4331059863507526,5500,True,False
APLN.JK,135.0,135.0,135.8,135.3,134.85,128.72,142.26,7.0800000000000125,3.069795871866761,6773300,False,False
ARCI.JK,1325.0,1325.0,1317.0,1344.0,1321.25,1153.5,1213.1767443847657,38.1,3.476228235577606,13467000,False,False
ARGO.JK,1180.0,1175.0,1173.0,1158.5,1158.5,1107.1,1011.2,14.580000000000018,0.7527972240365022,164300,False,False
ARII.JK,306.0,309.3333333333333,305.2,300.0,291.7,281.4,281.8,13.966666666666669,1.4741765239028912,71900,False,False
ARKO.JK,4810.0,4766.666666666667,4790.0,4891.0,5073.0,4928.4,6068.15,30.633333333333304,1.8937681176283507,1043900,False,False
ARNA.JK,510.0,510.0,509.0,501.8,497.9,483.52,471.86,5.296000000000004,0.6665705340333513,2219500,True,True
ARTA.JK,2330.0,2330.0,2302.0,2293.0,2300.0,2433.6,2437.15,14.059999999999992,1.9400329167465253,3300,False,False
ARTI.JK,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,True,False
ASBI.JK,400.0,400.6666666666667,403.6,404.4,408.6,415.84,410.93375,7.9199999999999875,2.5102525730772935,6100,False,False
ASDM.JK,520.0,518.3333333333334,518.0,515.0,513.25,511.37922241210936,507.9844216918945,1.7241555175781287,1.3678703390424116,17600,True,False
ASGR.JK,2150.0,2160.0,2164.0,2139.5,1971.75,1861.9,1705.7890405273438,30.20999999999999,4.466406860227193,368900,False,False
ASII.JK,4910.0,4906.666666666667,4922.0,4870.0,4834.0,4896.6,5131.570776367187,8.8,2.0002610961859215,14273400,False,False
ASJT.JK,162.0,162.0,162.0,161.9,159.3,159.1,165.93674057006837,2.9000000000000057,1.0559729458088256,197400,True,False
ASMI.JK,16.0,15.333333333333334,15.0,15.3,15.9,16.3,16.68,1.3000000000000007,6.197559668351853,4540700,False,False
ASPI.JK,410.0,412.0,416.0,406.8,402.4,419.26,407.28,8.430000000000007,2.554050793702228,407900,False,False
ASRM.JK,282.0,282.0,280.4,279.4,274.4,264.44,264.96022338867186,8.780000000000001,1.5994662621133349,17700,False,False
ATAP.JK,565.0,558.3333333333334,553.0,552.5,578.25,543.32,496.4,6.98599999999999,4.247348929651795,720000,False,False
AUTO.JK,3360.0,3343.3333333333335,3362.0,3349.0,3143.5,2814.0,2668.207272949219,54.8,2.2362463501868697,589800,False,False
BABP.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.47,0.0,0.0,49600,True,False
BACA.JK,119.0,119.33333333333333,120.6,119.2,118.0,112.9,119.29,7.699999999999989,1.628934568380282,435900,False,False
BALI.JK,1310.0,1305.0,1354.0,1336.5,1288.0,1255.8,1255.05,19.640000000000008,4.8899423388379715,15400,False,False
BAPA.JK,139.0,138.33333333333334,142.4,149.0,147.8,208.6,219.93,70.26666666666665,8.116082125617528,6628700,False,False
BATA.JK,59.0,59.0,59.0,59.0,59.0,59.0,60.99,0.0,0.0,0,True,False
BAYU.JK,1340.0,1348.3333333333333,1350.0,1337.5,1283.0,1201.4,1190.1148071289062,29.71999999999998,1.6701541309147936,236400,False,False
BBCA.JK,6675.0,6666.666666666667,6690.0,6567.577197265625,6451.5106201171875,6299.68916015625,6140.751899414063,15.612433593749993,1.1002025815785323,44446400,False,False
BBHI.JK,900.0,900.0,900.0,897.5,900.75,911.76486328125,976.293540649414,2.8529726562499946,1.41439988761772,7180000,True,False
BBKP.JK,54.0,54.0,54.2,54.2,54.75,53.52,55.48,1.2299999999999969,1.6063704770378262,21310300,True,False
BBLD.JK,680.0,685.0,693.0,688.0,656.75,604.3,619.405404663086,17.74000000000001,3.1419750177248913,80200,False,False
BBMD.JK,1995.0,1966.6666666666667,1975.0,1985.5,1992.25,1969.0,1949.8348254394532,5.666666666666652,1.4957771571184582,8600,True,False
BBNI.JK,3870.0,3906.6666666666665,3916.0,3848.0,3734.0,3581.2,3631.6,33.48000000000002,1.1064133380536572,16438000,False,False
BBRI.JK,3390.0,3383.3333333333335,3390.0,3305.0,3219.5,3035.6,3031.5543041992187,35.44000000000001,1.53692627813116,68219000,False,False
BBSI.JK,4660.0,4670.0,4670.0,4674.0,4670.0,4677.6,4634.5,1.7600000000000364,0.3194173176238682,100,True,False
BBTN.JK,1240.0,1238.3333333333333,1239.0,1233.5,1224.25,1208.8,1250.55,6.240000000000009,1.1537829058566562,4872700,False,False
BCAP.JK,50.0,50.0,50.0,50.0,50.0,50.04,50.55,0.03999999999999915,0.0,40200,True,False
BCIC.JK,136.0,135.0,135.8,134.8,132.1,126.52,124.13,9.480000000000004,2.685173010946346,107800,False,False
BCIP.JK,63.0,63.0,63.0,62.7,63.05,61.78,64.41,1.269999999999996,1.0667554188168469,1903600,True,False
BDMN.JK,4400.0,4420.0,4412.0,4352.0,4303.5,4178.8,4154.2,24.119999999999983,1.6691028743136702,650700,False,False
BEKS.JK,23.0,23.333333333333332,23.2,23.1,23.2,21.88,22.95,1.4533333333333331,2.465129517900229,1238900,True,True
BELL.JK,115.0,114.33333333333333,114.0,114.1,114.4,112.52,118.33,2.480000000000004,1.3677409297155017,5306300,True,False
BFIN.JK,1020.0,995.0,980.0,949.0,921.75,856.6,788.3783721923828,32.67999999999999,3.0984475734643206,15399400,False,False
BGTG.JK,121.0,122.66666666666667,123.2,119.3,114.85,111.96,113.69,11.240000000000009,3.058531234401652,6840700,False,False
BHIT.JK,25.0,25.0,25.0,25.1,25.4,25.58,27.93,0.5799999999999983,2.6696595220402997,4795300,True,False
BIKA.JK,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0,0.0,0,True,False
BIMA.JK,82.0,82.0,82.0,82.0,82.0,82.0,82.0,0.0,0.0,0,True,False
BIPI.JK,150.0,147.0,147.6,147.2,148.9,143.08,171.63,6.9199999999999875,4.559931051176364,516571900,False,False
BIPP.JK,69.0,69.33333333333333,68.4,67.5,67.7,65.56,67.77,3.7733333333333263,3.1990478732661516,7458900,True,True
BIRD.JK,1625.0,1626.6666666666667,1626.0,1626.5,1632.5,1601.4,1514.8553527832032,6.219999999999982,0.395645470843069,251700,False,False
BISI.JK,735.0,736.6666666666666,733.0,724.0,706.0,672.1,694.3513482666016,12.913333333333322,1.654954945908946,77400,False,False
BJBR.JK,805.0,805.0,802.0,796.0,792.75,783.4,777.3319140625,4.320000000000005,0.5787353551107008,1036200,True,True
BJTM.JK,535.0,531.6666666666666,530.0,526.5,521.25,517.7,519.3363287353516,3.459999999999991,0.6409229691084347,1569400,True,True
BKDP.JK,190.0,172.33333333333334,162.2,159.1,164.05,150.12,128.7,39.879999999999995,7.786034592421149,100803000,False,False
BKSL.JK,74.0,75.0,75.4,74.7,75.05,69.94,77.69,5.460000000000008,2.673238421386991,45977300,True,False
BLTA.JK,33.0,32.333333333333336,32.6,32.6,32.8,32.86,35.32,0.6666666666666643,3.2259631664129698,1778100,True,False
BLTZ.JK,2000.0,2000.0,2000.0,2000.0,2152.0,2458.6,2610.6,91.71999999999998,2.8747978728803454,0,False,False
